material_id,cif,formula,avg_volume
8971,"# generated using pymatgen
data_ZrMnSO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.09827313
_cell_length_b   4.09827313
_cell_length_c   4.09827313
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ZrMnSO2
_chemical_formula_sum   'Zr1 Mn1 S1 O2'
_cell_volume   68.83395049
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zr  Zr0  1  -0.16133428  0.00000000  -0.00000000  1
  Mn  Mn1  1  0.57983291  0.50000000  0.50000000  1
  S  S2  1  0.36577565  -0.00000000  0.50000000  1
  O  O3  1  0.63819308  0.50000000  0.00000000  1
  O  O4  1  0.05226663  0.50000000  0.50000000  1
",ZrMnO2S,13.766790124066858
6072,"# generated using pymatgen
data_SbAuN2O
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.13843030
_cell_length_b   4.13843030
_cell_length_c   4.13843030
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SbAuN2O
_chemical_formula_sum   'Sb1 Au1 N2 O1'
_cell_volume   70.87726239
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sb  Sb0  1  0.15642341  0.00000000  0.00000000  1
  Au  Au1  1  0.52862578  0.50000000  0.50000000  1
  N  N2  1  0.40440360  0.00000000  0.50000000  1
  N  N3  1  0.40440360  0.50000000  0.00000000  1
  O  O4  1  0.00871713  0.50000000  0.50000000  1
",SbAuON2,14.175452501626356
13387,"# generated using pymatgen
data_NaRhO2F
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.13067684
_cell_length_b   4.13067684
_cell_length_c   4.13067684
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NaRhO2F
_chemical_formula_sum   'Na1 Rh1 O2 F1'
_cell_volume   70.47963719
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rh  Rh0  1  0.00016054  0.00000000  0.00000000  1
  Na  Na1  1  0.50524833  0.50000000  0.50000000  1
  F  F2  1  0.49987989  0.00000000  0.50000000  1
  O  O3  1  0.49970452  0.50000000  0.00000000  1
  O  O4  1  0.00498974  0.50000000  0.50000000  1
",RhNaO2F,14.095927410582101
1545,"# generated using pymatgen
data_MgGaNO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.91946591
_cell_length_b   3.91946591
_cell_length_c   3.91946591
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgGaNO2
_chemical_formula_sum   'Mg1 Ga1 N1 O2'
_cell_volume   60.21167039
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.00242951  -0.00000000  0.00000000  1
  Ga  Ga1  1  0.50094364  0.50000000  0.50000000  1
  N  N2  1  0.50098506  0.00000000  0.50000000  1
  O  O3  1  0.50170220  0.50000000  -0.00000000  1
  O  O4  1  0.00125615  0.50000000  0.50000000  1
",MgGaO2N,12.042334046536935
2617,"# generated using pymatgen
data_InGaNO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.28907234
_cell_length_b   4.28907234
_cell_length_c   4.28907234
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   InGaNO2
_chemical_formula_sum   'In1 Ga1 N1 O2'
_cell_volume   78.90238157
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ga  Ga0  1  0.00198241  0.00000000  0.00000000  1
  In  In1  1  0.49964255  0.50000000  0.50000000  1
  N  N2  1  0.49959198  -0.00000000  0.50000000  1
  O  O3  1  0.50029430  0.50000000  0.00000000  1
  O  O4  1  -0.00059936  0.50000000  0.50000000  1
",GaInO2N,15.780476366460354
12176,"# generated using pymatgen
data_NaBO2F
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.41183327
_cell_length_b   4.41183327
_cell_length_c   4.41183327
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NaBO2F
_chemical_formula_sum   'Na1 B1 O2 F1'
_cell_volume   85.87312609
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  B  B0  1  0.00016299  0.00000000  0.00000000  1
  Na  Na1  1  0.50512064  0.50000000  0.50000000  1
  F  F2  1  0.50001427  0.00000000  0.50000000  1
  O  O3  1  0.49978854  0.50000000  0.00000000  1
  O  O4  1  0.00492327  0.50000000  0.50000000  1
",BNaO2F,17.17462526509003
18624,"# generated using pymatgen
data_ScHgN3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.13676536
_cell_length_b   4.13676536
_cell_length_c   4.13676536
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ScHgN3
_chemical_formula_sum   'Sc1 Hg1 N3'
_cell_volume   70.79175268
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sc  Sc0  1  0.00000000  0.00000000  0.00000000  1
  Hg  Hg1  1  0.50000000  0.50000000  0.50000000  1
  N  N2  1  0.50000000  0.00000000  0.50000000  1
  N  N3  1  0.50000000  0.50000000  0.00000000  1
  N  N4  1  0.00000000  0.50000000  0.50000000  1
",ScHgN3,14.158350521618349
6756,"# generated using pymatgen
data_RbInN2O
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.49440529
_cell_length_b   4.49440529
_cell_length_c   4.49440529
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   RbInN2O
_chemical_formula_sum   'Rb1 In1 N2 O1'
_cell_volume   90.78554385
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  In  In0  1  0.00034098  -0.00000000  -0.00000000  1
  Rb  Rb1  1  0.50467147  0.50000000  0.50000000  1
  N  N2  1  0.50018840  -0.00000000  0.50000000  1
  N  N3  1  0.50018840  0.50000000  0.00000000  1
  O  O4  1  0.00456767  0.50000000  0.50000000  1
",InRbON2,18.157108750582204
17750,"# generated using pymatgen
data_VCuN3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.84772605
_cell_length_b   3.84772605
_cell_length_c   3.84772605
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   VCuN3
_chemical_formula_sum   'V1 Cu1 N3'
_cell_volume   56.96556791
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cu  Cu0  1  0.00000000  0.00000000  0.00000000  1
  V  V1  1  0.50000000  0.50000000  0.50000000  1
  N  N2  1  0.50000000  0.00000000  0.50000000  1
  N  N3  1  0.50000000  0.50000000  0.00000000  1
  N  N4  1  0.00000000  0.50000000  0.50000000  1
",CuVN3,11.39311356798362
17113,"# generated using pymatgen
data_VSiN3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.85002284
_cell_length_b   3.85002284
_cell_length_c   3.85002284
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   VSiN3
_chemical_formula_sum   'V1 Si1 N3'
_cell_volume   57.06764051
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Si  Si0  1  0.00000000  0.00000000  0.00000000  1
  V  V1  1  0.50000000  0.50000000  0.50000000  1
  N  N2  1  0.50000000  0.00000000  0.50000000  1
  N  N3  1  0.50000000  0.50000000  0.00000000  1
  N  N4  1  0.00000000  0.50000000  0.50000000  1
",SiVN3,11.413528128745048
2734,"# generated using pymatgen
data_NbTlNOF
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.32355624
_cell_length_b   4.32355624
_cell_length_c   4.32355624
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NbTlNOF
_chemical_formula_sum   'Nb1 Tl1 N1 O1 F1'
_cell_volume   80.82083601
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nb  Nb0  1  0.00045601  0.00000000  0.00000000  1
  Tl  Tl1  1  0.50534033  0.50000000  0.50000000  1
  F  F2  1  0.49939871  0.00000000  0.50000000  1
  N  N3  1  0.49992073  0.50000000  0.00000000  1
  O  O4  1  0.00484390  0.50000000  0.50000000  1
",NbTlOFN,16.164167173637537
12184,"# generated using pymatgen
data_CuWO2F
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.86753951
_cell_length_b   3.86753951
_cell_length_c   3.86753951
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CuWO2F
_chemical_formula_sum   'Cu1 W1 O2 F1'
_cell_volume   57.85012153
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  W  W0  1  0.00041385  0.00000000  0.00000000  1
  Cu  Cu1  1  0.50535175  0.50000000  0.50000000  1
  F  F2  1  0.49940081  0.00000000  0.50000000  1
  O  O3  1  0.50011467  0.50000000  0.00000000  1
  O  O4  1  0.00480152  0.50000000  0.50000000  1
",WCuO2F,11.570024346825868
13538,"# generated using pymatgen
data_CrAsO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.83480739
_cell_length_b   3.83480739
_cell_length_c   3.83480739
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CrAsO3
_chemical_formula_sum   'Cr1 As1 O3'
_cell_volume   56.39370989
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cr  Cr0  1  0.00208915  0.00000000  0.00000000  1
  As  As1  1  0.50493167  0.50000000  0.50000000  1
  O  O2  1  0.49958495  0.00000000  0.50000000  1
  O  O3  1  0.49958495  0.50000000  0.00000000  1
  O  O4  1  0.00339422  0.50000000  0.50000000  1
",CrAsO3,11.278742005198128
12782,"# generated using pymatgen
data_Cr2O2F
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.92555129
_cell_length_b   3.92555129
_cell_length_c   3.92555129
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cr2O2F
_chemical_formula_sum   'Cr2 O2 F1'
_cell_volume   60.49256077
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cr  Cr0  1  0.09941708  0.00000000  0.00000000  1
  Cr  Cr1  1  0.50893331  0.50000000  0.50000000  1
  F  F2  1  0.52500067  0.00000000  0.50000000  1
  O  O3  1  0.43210550  0.50000000  0.00000000  1
  O  O4  1  -0.00355987  0.50000000  0.50000000  1
",CrCrO2F,12.098512120970423
14270,"# generated using pymatgen
data_HfCoO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.74007217
_cell_length_b   3.74007217
_cell_length_c   3.74007217
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HfCoO3
_chemical_formula_sum   'Hf1 Co1 O3'
_cell_volume   52.31665234
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.12263989  0.00000000  0.00000000  1
  Co  Co1  1  0.48700115  0.50000000  0.50000000  1
  O  O2  1  0.43414675  0.00000000  0.50000000  1
  O  O3  1  0.43414675  0.50000000  0.00000000  1
  O  O4  1  -0.01922841  0.50000000  0.50000000  1
",HfCoO3,10.463330502743169
10882,"# generated using pymatgen
data_TlBO2F
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.76152360
_cell_length_b   3.76152360
_cell_length_c   3.76152360
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TlBO2F
_chemical_formula_sum   'Tl1 B1 O2 F1'
_cell_volume   53.22202216
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tl  Tl0  1  0.02059303  0.00000000  0.00000000  1
  B  B1  1  0.59107431  0.50000000  0.50000000  1
  F  F2  1  0.47670594  0.00000000  0.50000000  1
  O  O3  1  0.46784230  0.50000000  0.00000000  1
  O  O4  1  -0.04973611  0.50000000  0.50000000  1
",TlBO2F,10.644404466104664
1635,"# generated using pymatgen
data_BaCrNO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.53223343
_cell_length_b   4.53223343
_cell_length_c   4.53223343
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BaCrNO2
_chemical_formula_sum   'Ba1 Cr1 N1 O2'
_cell_volume   93.09724067
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cr  Cr0  1  -0.26274553  0.00000000  -0.00000000  1
  Ba  Ba1  1  0.40691068  0.50000000  0.50000000  1
  N  N2  1  0.72148360  0.00000000  0.50000000  1
  O  O3  1  0.67721461  0.50000000  0.00000000  1
  O  O4  1  -0.08680305  0.50000000  0.50000000  1
",CrBaO2N,18.619448156393958
4402,"# generated using pymatgen
data_ZrCuNOF
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.21485846
_cell_length_b   4.21485846
_cell_length_c   4.21485846
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ZrCuNOF
_chemical_formula_sum   'Zr1 Cu1 N1 O1 F1'
_cell_volume   74.87709495
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cu  Cu0  1  0.00011671  0.00000000  0.00000000  1
  Zr  Zr1  1  0.50764237  0.50000000  0.50000000  1
  F  F2  1  0.49962005  0.00000000  0.50000000  1
  N  N3  1  0.49976824  0.50000000  0.00000000  1
  O  O4  1  0.00306703  0.50000000  0.50000000  1
",CuZrOFN,14.97541894677244
4598,"# generated using pymatgen
data_GeBiNOF
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.07706108
_cell_length_b   4.07706108
_cell_length_c   4.07706108
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   GeBiNOF
_chemical_formula_sum   'Ge1 Bi1 N1 O1 F1'
_cell_volume   67.77065021
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Bi  Bi0  1  0.00000000  0.00000000  0.00000000  1
  Ge  Ge1  1  0.51000000  0.50000000  0.50000000  1
  F  F2  1  0.50000000  0.00000000  0.50000000  1
  N  N3  1  0.50000000  0.50000000  0.00000000  1
  O  O4  1  0.00000000  0.50000000  0.50000000  1
",BiGeOFN,13.554130076180238
1683,"# generated using pymatgen
data_TlMoNO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.06231880
_cell_length_b   4.06231880
_cell_length_c   4.06231880
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TlMoNO2
_chemical_formula_sum   'Tl1 Mo1 N1 O2'
_cell_volume   67.03814796
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tl  Tl0  1  0.00215144  0.00000000  0.00000000  1
  Mo  Mo1  1  0.50234828  0.50000000  0.50000000  1
  N  N2  1  0.50256288  0.00000000  0.50000000  1
  O  O3  1  0.50182837  0.50000000  0.00000000  1
  O  O4  1  0.00029882  0.50000000  0.50000000  1
",TlMoO2N,13.40762960346782
8936,"# generated using pymatgen
data_TiIrSO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.28203594
_cell_length_b   4.28203594
_cell_length_c   4.28203594
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TiIrSO2
_chemical_formula_sum   'Ti1 Ir1 S1 O2'
_cell_volume   78.51469051
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ti  Ti0  1  0.13865159  -0.00000000  0.00000000  1
  Ir  Ir1  1  0.51580662  0.50000000  0.50000000  1
  S  S2  1  0.39780842  0.00000000  0.50000000  1
  O  O3  1  0.38521080  0.50000000  -0.00000000  1
  O  O4  1  -0.01290891  0.50000000  0.50000000  1
",TiIrO2S,15.70293814415814
7214,"# generated using pymatgen
data_HfCuN2O
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.78762051
_cell_length_b   3.78762051
_cell_length_c   3.78762051
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HfCuN2O
_chemical_formula_sum   'Hf1 Cu1 N2 O1'
_cell_volume   54.33746555
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.14136029  -0.00000000  0.00000000  1
  Cu  Cu1  1  0.52744456  0.50000000  0.50000000  1
  N  N2  1  0.45628761  -0.00000000  0.50000000  1
  N  N3  1  0.45628761  0.50000000  0.00000000  1
  O  O4  1  0.01562235  0.50000000  0.50000000  1
",HfCuON2,10.867493133245908
15765,"# generated using pymatgen
data_GaPtO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.89931424
_cell_length_b   3.89931424
_cell_length_c   3.89931424
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   GaPtO3
_chemical_formula_sum   'Ga1 Pt1 O3'
_cell_volume   59.28771426
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Pt  Pt0  1  0.00123330  -0.00000000  -0.00000000  1
  Ga  Ga1  1  0.50271428  0.50000000  0.50000000  1
  O  O2  1  0.50115695  0.00000000  0.50000000  1
  O  O3  1  0.50115695  0.50000000  -0.00000000  1
  O  O4  1  0.00270097  0.50000000  0.50000000  1
",PtGaO3,11.85754285459976
18270,"# generated using pymatgen
data_KRbN3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.79791825
_cell_length_b   4.79791825
_cell_length_c   4.79791825
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   KRbN3
_chemical_formula_sum   'K1 Rb1 N3'
_cell_volume   110.44817176
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.00033538  -0.00000000  -0.00000000  1
  Rb  Rb1  1  0.50328699  0.50000000  0.50000000  1
  N  N2  1  0.50004780  -0.00000000  0.50000000  1
  N  N3  1  0.50004780  0.50000000  -0.00000000  1
  N  N4  1  0.00481278  0.50000000  0.50000000  1
",KRbN3,22.089634367202898
9370,"# generated using pymatgen
data_ZrPdSO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.37239016
_cell_length_b   4.37239016
_cell_length_c   4.37239016
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ZrPdSO2
_chemical_formula_sum   'Zr1 Pd1 S1 O2'
_cell_volume   83.59046168
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zr  Zr0  1  0.16926196  -0.00000000  -0.00000000  1
  Pd  Pd1  1  0.59067720  0.50000000  0.50000000  1
  S  S2  1  0.49235501  0.00000000  0.50000000  1
  O  O3  1  0.21583429  0.50000000  0.00000000  1
  O  O4  1  0.05673293  0.50000000  0.50000000  1
",ZrPdO2S,16.718092369764907
15234,"# generated using pymatgen
data_HgPdO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.24835546
_cell_length_b   4.24835546
_cell_length_c   4.24835546
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HgPdO3
_chemical_formula_sum   'Hg1 Pd1 O3'
_cell_volume   76.67654576
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Pd  Pd0  1  0.00035311  -0.00000000  0.00000000  1
  Hg  Hg1  1  0.50531900  0.50000000  0.50000000  1
  O  O2  1  0.49969619  0.00000000  0.50000000  1
  O  O3  1  0.49969619  0.50000000  0.00000000  1
  O  O4  1  0.00492538  0.50000000  0.50000000  1
",PdHgO3,15.335309193365584
